Order_ID,Order_Time,Delivered_Time,Delay_Minutes,City,Category,Rider_ID,Customer_ID,Delivery_Slot,Order_Status,Customer_Rating,Year
ORD08921,2024-07-03 17:31:00,2024-07-03 17:41:00,0.0,Mumbai,Dairy,RID421,CUST5686,Evening,Delivered,4.0,2024
ORD08922,2024-10-04 05:31:00,2024-10-04 06:11:00,30.0,Pune,Fruits,RID175,CUST8015,Morning,Late,4.0,2024
ORD08923,2024-12-11 03:39:00,2024-12-11 03:49:00,0.0,Mumbai,Fruits,RID255,CUST4778,Afternoon,Delivered,5.0,2024
ORD08924,2022-05-01 21:37:00,2022-05-01 22:17:00,30.0,Chennai,Bakery,RID127,CUST9718,Night,Late,1.0,2022
ORD08925,2022-02-17 00:04:00,2022-02-17 00:19:00,5.0,Mumbai,Bakery,RID228,CUST4153,Morning,Delivered,5.0,2022
ORD08926,2023-12-08 17:44:00,2023-12-08 17:59:00,5.0,Hyderabad,Vegetables,RID483,CUST2634,Afternoon,Delivered,4.0,2023
ORD08927,2024-12-09 12:22:00,2024-12-09 13:02:00,30.0,Mumbai,Beverages,RID170,CUST4943,Afternoon,Late,4.0,2024
ORD08928,2022-01-28 09:01:00,2022-01-28 09:11:00,0.0,Delhi,Fruits,RID305,CUST6018,Night,Delivered,2.0,2022
ORD08929,2024-07-13 06:53:00,2024-07-13 07:08:00,5.0,Mumbai,Bakery,RID450,CUST4495,Afternoon,Delivered,4.0,2024
ORD08930,2022-06-18 00:19:00,2022-06-18 00:29:00,0.0,Pune,Dairy,RID286,CUST5774,Night,Delivered,3.0,2022
ORD08931,2023-03-13 13:40:00,2023-03-13 13:50:00,0.0,Bangalore,Personal Care,RID306,CUST5856,Afternoon,Delivered,4.0,2023
ORD08932,2024-03-01 00:56:00,2024-03-01 01:06:00,0.0,Mumbai,Bakery,RID472,CUST6179,Night,Delivered,5.0,2024
ORD08933,2022-06-26 10:21:00,2022-06-26 10:41:00,10.0,Hyderabad,Household,RID143,CUST9357,Morning,Delivered,2.0,2022
ORD08934,2024-12-01 02:58:00,2024-12-01 03:28:00,20.0,Pune,Dairy,RID151,CUST4269,Night,Late,1.0,2024
ORD08935,2022-06-01 13:58:00,2022-06-01 14:13:00,5.0,Hyderabad,Bakery,RID267,CUST6468,Afternoon,Delivered,2.0,2022
ORD08936,2022-11-09 15:46:00,,,Mumbai,Vegetables,RID473,CUST9353,Evening,Cancelled,,2022
ORD08937,2022-06-12 10:21:00,2022-06-12 10:36:00,5.0,Delhi,Beverages,RID375,CUST8499,Night,Delivered,5.0,2022
ORD08938,2023-08-26 01:59:00,2023-08-26 02:14:00,5.0,Delhi,Bakery,RID282,CUST1153,Evening,Delivered,4.0,2023
ORD08939,2023-07-31 13:07:00,2023-07-31 13:17:00,0.0,Pune,Fruits,RID429,CUST9900,Night,Delivered,5.0,2023
ORD08940,2022-02-13 07:38:00,2022-02-13 08:48:00,60.0,Chennai,Snacks,RID258,CUST9147,Afternoon,Late,5.0,2022
ORD08941,2023-02-05 12:49:00,2023-02-05 12:59:00,0.0,Pune,Household,RID354,CUST9556,Night,Delivered,5.0,2023
ORD08942,2022-05-19 08:34:00,2022-05-19 08:44:00,0.0,Delhi,Snacks,RID154,CUST2311,Evening,Delivered,5.0,2022
ORD08943,2024-03-23 07:12:00,2024-03-23 07:22:00,0.0,Hyderabad,Snacks,RID194,CUST9414,Afternoon,Delivered,4.0,2024
ORD08944,2023-04-25 09:59:00,2023-04-25 10:09:00,0.0,Delhi,Snacks,RID389,CUST4408,Afternoon,Delivered,2.0,2023
ORD08945,2022-03-03 16:08:00,2022-03-03 16:23:00,5.0,Hyderabad,Household,RID263,CUST2004,Night,Delivered,5.0,2022
ORD08946,2023-09-10 11:35:00,2023-09-10 11:45:00,0.0,Delhi,Snacks,RID304,CUST8377,Night,Delivered,5.0,2023
ORD08947,2022-02-28 02:12:00,2022-02-28 02:27:00,5.0,Hyderabad,Bakery,RID414,CUST1754,Night,Delivered,4.0,2022
ORD08948,2023-12-07 08:12:00,2023-12-07 08:22:00,0.0,Delhi,Household,RID319,CUST3793,Afternoon,Delivered,3.0,2023
ORD08949,2022-02-04 15:52:00,2022-02-04 16:02:00,0.0,Mumbai,Fruits,RID393,CUST8979,Evening,Delivered,4.0,2022
ORD08950,2024-11-10 03:58:00,2024-11-10 04:13:00,5.0,Chennai,Snacks,RID160,CUST2819,Afternoon,Delivered,5.0,2024
ORD08951,2022-10-28 11:57:00,2022-10-28 12:07:00,0.0,Delhi,Personal Care,RID255,CUST8955,Night,Delivered,4.0,2022
ORD08952,2024-01-10 21:13:00,2024-01-10 21:23:00,0.0,Bangalore,Bakery,RID399,CUST9082,Afternoon,Delivered,3.0,2024
ORD08953,2023-05-16 16:44:00,2023-05-16 16:54:00,0.0,Delhi,Snacks,RID264,CUST5748,Afternoon,Delivered,5.0,2023
ORD08954,2022-09-06 05:46:00,2022-09-06 05:56:00,0.0,Mumbai,Frozen,RID351,CUST7311,Evening,Delivered,3.0,2022
ORD08955,2023-01-07 22:22:00,,,Hyderabad,Frozen,RID137,CUST7624,Night,Cancelled,,2023
ORD08956,2023-05-12 16:08:00,2023-05-12 16:18:00,0.0,Hyderabad,Snacks,RID478,CUST5527,Night,Delivered,1.0,2023
ORD08957,2024-02-08 10:37:00,2024-02-08 10:52:00,5.0,Bangalore,Bakery,RID482,CUST7005,Night,Delivered,1.0,2024
ORD08958,2022-10-21 09:15:00,2022-10-21 09:30:00,5.0,Pune,Beverages,RID414,CUST3562,Afternoon,Delivered,3.0,2022
ORD08959,2024-10-08 05:29:00,2024-10-08 05:39:00,0.0,Bangalore,Fruits,RID479,CUST2034,Night,Delivered,5.0,2024
ORD08960,2023-10-30 17:15:00,2023-10-30 17:35:00,10.0,Delhi,Frozen,RID254,CUST2251,Evening,Delivered,5.0,2023
ORD08961,2024-03-03 15:25:00,2024-03-03 15:45:00,10.0,Mumbai,Personal Care,RID471,CUST4049,Night,Delivered,5.0,2024
ORD08962,2023-07-17 03:26:00,2023-07-17 03:36:00,0.0,Delhi,Household,RID266,CUST6647,Evening,Delivered,4.0,2023
ORD08963,2024-05-15 05:53:00,2024-05-15 06:48:00,45.0,Hyderabad,Beverages,RID186,CUST6498,Evening,Late,4.0,2024
ORD08964,2024-11-19 23:59:00,2024-11-20 00:14:00,5.0,Pune,Snacks,RID437,CUST1937,Evening,Delivered,2.0,2024
ORD08965,2023-04-27 12:42:00,,,Hyderabad,Beverages,RID435,CUST4654,Morning,Cancelled,,2023
ORD08966,2023-06-17 10:46:00,2023-06-17 11:01:00,5.0,Delhi,Bakery,RID322,CUST6645,Morning,Delivered,4.0,2023
ORD08967,2023-11-21 00:04:00,2023-11-21 00:14:00,0.0,Mumbai,Bakery,RID245,CUST7897,Afternoon,Delivered,4.0,2023
ORD08968,2022-08-31 00:21:00,2022-08-31 00:31:00,0.0,Pune,Bakery,RID182,CUST4096,Morning,Delivered,3.0,2022
ORD08969,2023-06-29 23:44:00,2023-06-30 00:04:00,10.0,Hyderabad,Household,RID495,CUST9651,Afternoon,Delivered,4.0,2023
ORD08970,2023-05-24 18:04:00,2023-05-24 18:19:00,5.0,Hyderabad,Beverages,RID270,CUST8204,Night,Delivered,5.0,2023
ORD08971,2022-04-10 22:11:00,2022-04-10 22:21:00,0.0,Pune,Frozen,RID120,CUST8385,Night,Delivered,3.0,2022
ORD08972,2023-01-20 09:56:00,2023-01-20 10:11:00,5.0,Chennai,Household,RID291,CUST3515,Night,Delivered,4.0,2023
ORD08973,2023-09-24 14:51:00,2023-09-24 15:46:00,45.0,Delhi,Snacks,RID307,CUST1336,Morning,Late,5.0,2023
ORD08974,2023-04-28 23:51:00,2023-04-29 00:01:00,0.0,Bangalore,Snacks,RID383,CUST1875,Afternoon,Delivered,5.0,2023
ORD08975,2023-02-03 08:08:00,2023-02-03 08:23:00,5.0,Mumbai,Fruits,RID407,CUST5242,Evening,Delivered,5.0,2023
ORD08976,2022-06-20 01:54:00,2022-06-20 02:09:00,5.0,Pune,Personal Care,RID306,CUST2076,Afternoon,Delivered,5.0,2022
ORD08977,2022-07-21 04:40:00,2022-07-21 04:55:00,5.0,Pune,Snacks,RID123,CUST4927,Night,Delivered,4.0,2022
ORD08978,2023-09-21 16:01:00,2023-09-21 16:11:00,0.0,Pune,Bakery,RID439,CUST7841,Night,Delivered,4.0,2023
ORD08979,2023-01-21 22:33:00,2023-01-21 22:48:00,5.0,Hyderabad,Household,RID438,CUST1601,Night,Delivered,3.0,2023
ORD08980,2023-11-30 13:34:00,2023-11-30 14:44:00,60.0,Pune,Dairy,RID195,CUST5220,Afternoon,Late,5.0,2023
ORD08981,2023-07-21 08:05:00,2023-07-21 08:15:00,0.0,Chennai,Bakery,RID121,CUST3808,Night,Delivered,5.0,2023
ORD08982,2024-09-01 17:54:00,2024-09-01 18:04:00,0.0,Bangalore,Bakery,RID140,CUST3587,Evening,Delivered,5.0,2024
ORD08983,2023-02-07 15:42:00,2023-02-07 15:52:00,0.0,Bangalore,Beverages,RID361,CUST4089,Night,Delivered,3.0,2023
ORD08984,2022-12-05 02:40:00,2022-12-05 02:50:00,0.0,Hyderabad,Fruits,RID350,CUST3404,Evening,Delivered,4.0,2022
ORD08985,2024-01-28 09:43:00,2024-01-28 09:53:00,0.0,Hyderabad,Frozen,RID127,CUST6480,Morning,Delivered,5.0,2024
ORD08986,2022-06-29 16:38:00,2022-06-29 16:53:00,5.0,Hyderabad,Frozen,RID122,CUST4601,Afternoon,Delivered,1.0,2022
ORD08987,2022-02-24 22:53:00,2022-02-24 23:08:00,5.0,Chennai,Frozen,RID299,CUST8029,Afternoon,Delivered,3.0,2022
ORD08988,2022-01-15 08:58:00,,,Bangalore,Fruits,RID490,CUST3296,Afternoon,Cancelled,,2022
ORD08989,2023-01-15 06:55:00,2023-01-15 07:05:00,0.0,Chennai,Frozen,RID296,CUST4947,Afternoon,Delivered,4.0,2023
ORD08990,2023-11-03 11:14:00,2023-11-03 11:24:00,0.0,Hyderabad,Personal Care,RID225,CUST6290,Morning,Delivered,2.0,2023
ORD08991,2022-06-06 22:04:00,2022-06-06 22:14:00,0.0,Delhi,Fruits,RID164,CUST4147,Afternoon,Delivered,5.0,2022
ORD08992,2024-01-03 08:42:00,2024-01-03 08:57:00,5.0,Pune,Frozen,RID213,CUST8475,Evening,Delivered,5.0,2024
ORD08993,2022-12-23 02:21:00,,,Chennai,Personal Care,RID382,CUST5649,Night,Cancelled,,2022
ORD08994,2023-11-24 14:45:00,2023-11-24 14:55:00,0.0,Pune,Dairy,RID166,CUST7143,Evening,Delivered,4.0,2023
ORD08995,2023-01-27 07:44:00,2023-01-27 07:54:00,0.0,Mumbai,Personal Care,RID369,CUST4537,Night,Delivered,3.0,2023
ORD08996,2023-11-04 23:17:00,2023-11-04 23:32:00,5.0,Delhi,Dairy,RID231,CUST5346,Morning,Delivered,4.0,2023
ORD08997,2022-03-03 02:27:00,2022-03-03 03:07:00,30.0,Delhi,Bakery,RID142,CUST7069,Night,Late,5.0,2022
ORD08998,2022-11-12 04:17:00,2022-11-12 04:27:00,0.0,Pune,Beverages,RID232,CUST1956,Night,Delivered,3.0,2022
ORD08999,2022-03-15 11:10:00,2022-03-15 11:20:00,0.0,Delhi,Bakery,RID400,CUST5209,Afternoon,Delivered,4.0,2022
ORD09000,2024-11-15 07:30:00,2024-11-15 08:00:00,20.0,Chennai,Personal Care,RID147,CUST4855,Night,Late,4.0,2024
ORD09001,2022-09-11 07:25:00,2022-09-11 08:20:00,45.0,Pune,Frozen,RID236,CUST4224,Night,Late,3.0,2022
ORD09002,2022-03-12 05:05:00,2022-03-12 05:25:00,10.0,Mumbai,Snacks,RID302,CUST7053,Morning,Delivered,4.0,2022
ORD09003,2023-09-06 19:01:00,2023-09-06 19:11:00,0.0,Delhi,Dairy,RID357,CUST3929,Night,Delivered,4.0,2023
ORD09004,2024-05-01 18:44:00,2024-05-01 18:54:00,0.0,Hyderabad,Fruits,RID425,CUST9063,Evening,Delivered,3.0,2024
ORD09005,2024-12-23 23:55:00,2024-12-24 00:05:00,0.0,Chennai,Frozen,RID331,CUST6864,Evening,Delivered,5.0,2024
ORD09006,2022-09-11 18:57:00,2022-09-11 19:37:00,30.0,Delhi,Personal Care,RID484,CUST4800,Evening,Late,4.0,2022
ORD09007,2023-09-11 02:16:00,2023-09-11 02:31:00,5.0,Pune,Beverages,RID316,CUST5702,Morning,Delivered,4.0,2023
ORD09008,2024-10-15 06:58:00,2024-10-15 07:18:00,10.0,Chennai,Frozen,RID322,CUST1259,Morning,Delivered,5.0,2024
ORD09009,2022-11-10 10:57:00,2022-11-10 11:07:00,0.0,Delhi,Snacks,RID474,CUST4358,Evening,Delivered,3.0,2022
ORD09010,2023-02-11 00:22:00,2023-02-11 00:32:00,0.0,Mumbai,Dairy,RID304,CUST7209,Morning,Delivered,5.0,2023
ORD09011,2024-05-06 04:52:00,2024-05-06 05:07:00,5.0,Mumbai,Dairy,RID434,CUST6467,Afternoon,Delivered,3.0,2024
ORD09012,2024-07-21 16:59:00,2024-07-21 17:09:00,0.0,Chennai,Vegetables,RID478,CUST9196,Morning,Delivered,1.0,2024
ORD09013,2023-06-13 12:37:00,2023-06-13 12:47:00,0.0,Chennai,Personal Care,RID296,CUST5164,Night,Delivered,3.0,2023
ORD09014,2023-09-11 19:24:00,,,Delhi,Bakery,RID354,CUST7622,Morning,Cancelled,,2023
ORD09015,2024-02-05 17:17:00,2024-02-05 17:27:00,0.0,Delhi,Frozen,RID499,CUST7507,Morning,Delivered,3.0,2024
ORD09016,2024-01-12 20:20:00,2024-01-12 20:30:00,0.0,Mumbai,Snacks,RID247,CUST1719,Evening,Delivered,4.0,2024
ORD09017,2022-07-31 05:05:00,2022-07-31 05:45:00,30.0,Hyderabad,Dairy,RID364,CUST9460,Morning,Late,4.0,2022
ORD09018,2024-01-19 23:40:00,,,Mumbai,Snacks,RID283,CUST8251,Night,Cancelled,,2024
ORD09019,2023-04-05 23:07:00,,,Delhi,Household,RID210,CUST6461,Night,Cancelled,,2023
ORD09020,2023-11-10 04:20:00,2023-11-10 04:30:00,0.0,Mumbai,Frozen,RID481,CUST7358,Evening,Delivered,2.0,2023
ORD09021,2023-06-20 16:39:00,2023-06-20 16:54:00,5.0,Hyderabad,Snacks,RID332,CUST9717,Afternoon,Delivered,4.0,2023
ORD09022,2022-02-25 11:46:00,2022-02-25 11:56:00,0.0,Hyderabad,Vegetables,RID132,CUST4027,Morning,Delivered,5.0,2022
ORD09023,2023-11-24 19:56:00,2023-11-24 20:06:00,0.0,Bangalore,Vegetables,RID114,CUST6575,Night,Delivered,3.0,2023
ORD09024,2022-03-31 13:59:00,2022-03-31 14:09:00,0.0,Pune,Fruits,RID416,CUST1661,Afternoon,Delivered,4.0,2022
ORD09025,2024-11-21 19:48:00,2024-11-21 20:03:00,5.0,Chennai,Personal Care,RID163,CUST6571,Night,Delivered,5.0,2024
ORD09026,2024-10-07 01:40:00,,,Pune,Bakery,RID224,CUST9712,Morning,Cancelled,,2024
ORD09027,2022-11-14 13:10:00,,,Hyderabad,Dairy,RID184,CUST7200,Night,Cancelled,,2022
ORD09028,2023-11-08 16:15:00,2023-11-08 16:25:00,0.0,Hyderabad,Snacks,RID472,CUST9730,Afternoon,Delivered,5.0,2023
ORD09029,2024-08-21 09:56:00,2024-08-21 10:06:00,0.0,Pune,Bakery,RID360,CUST9508,Evening,Delivered,5.0,2024
ORD09030,2024-07-11 00:06:00,2024-07-11 00:16:00,0.0,Chennai,Beverages,RID183,CUST4829,Evening,Delivered,5.0,2024
ORD09031,2024-11-08 10:30:00,2024-11-08 10:40:00,0.0,Delhi,Snacks,RID385,CUST6562,Evening,Delivered,4.0,2024
ORD09032,2022-08-03 11:52:00,2022-08-03 12:02:00,0.0,Delhi,Vegetables,RID426,CUST1740,Morning,Delivered,3.0,2022
ORD09033,2022-06-25 04:42:00,2022-06-25 04:52:00,0.0,Hyderabad,Beverages,RID164,CUST3249,Night,Delivered,3.0,2022
ORD09034,2024-09-02 11:06:00,2024-09-02 11:16:00,0.0,Pune,Frozen,RID204,CUST2985,Afternoon,Delivered,2.0,2024
ORD09035,2024-11-12 09:15:00,2024-11-12 09:25:00,0.0,Pune,Frozen,RID300,CUST2981,Night,Delivered,5.0,2024
ORD09036,2022-11-01 22:01:00,2022-11-01 22:11:00,0.0,Bangalore,Beverages,RID291,CUST6678,Night,Delivered,5.0,2022
ORD09037,2024-01-01 02:05:00,2024-01-01 02:15:00,0.0,Pune,Frozen,RID394,CUST7623,Morning,Delivered,1.0,2024
ORD09038,2023-07-03 20:57:00,2023-07-03 21:07:00,0.0,Hyderabad,Fruits,RID150,CUST4207,Morning,Delivered,4.0,2023
ORD09039,2024-07-22 04:52:00,2024-07-22 05:02:00,0.0,Bangalore,Personal Care,RID198,CUST5420,Morning,Delivered,4.0,2024
ORD09040,2022-03-12 07:14:00,2022-03-12 08:24:00,60.0,Delhi,Vegetables,RID165,CUST5555,Morning,Late,4.0,2022
ORD09041,2022-09-23 13:58:00,2022-09-23 14:08:00,0.0,Hyderabad,Frozen,RID256,CUST4575,Afternoon,Delivered,4.0,2022
ORD09042,2024-04-29 05:06:00,2024-04-29 05:46:00,30.0,Mumbai,Frozen,RID255,CUST4933,Night,Late,5.0,2024
ORD09043,2023-03-12 10:17:00,2023-03-12 10:27:00,0.0,Bangalore,Household,RID128,CUST1647,Afternoon,Delivered,4.0,2023
ORD09044,2024-10-02 00:30:00,2024-10-02 00:45:00,5.0,Bangalore,Beverages,RID399,CUST3216,Evening,Delivered,4.0,2024
ORD09045,2024-05-11 10:40:00,2024-05-11 11:20:00,30.0,Pune,Household,RID183,CUST4548,Evening,Late,3.0,2024
ORD09046,2024-09-25 21:47:00,2024-09-25 22:27:00,30.0,Bangalore,Dairy,RID251,CUST3082,Morning,Late,4.0,2024
ORD09047,2022-09-05 06:30:00,2022-09-05 06:40:00,0.0,Hyderabad,Bakery,RID185,CUST2623,Afternoon,Delivered,5.0,2022
ORD09048,2022-03-12 12:29:00,2022-03-12 13:24:00,45.0,Hyderabad,Beverages,RID491,CUST2553,Afternoon,Late,3.0,2022
ORD09049,2022-06-02 18:10:00,2022-06-02 18:30:00,10.0,Mumbai,Snacks,RID108,CUST6823,Evening,Delivered,2.0,2022
ORD09050,2022-12-08 21:34:00,2022-12-08 21:54:00,10.0,Bangalore,Bakery,RID183,CUST7579,Evening,Delivered,4.0,2022
ORD09051,2022-07-10 12:18:00,2022-07-10 12:43:00,15.0,Bangalore,Bakery,RID136,CUST3883,Morning,Delivered,4.0,2022
ORD09052,2024-03-14 19:43:00,2024-03-14 19:53:00,0.0,Mumbai,Fruits,RID234,CUST8868,Night,Delivered,4.0,2024
ORD09053,2024-07-26 10:41:00,2024-07-26 10:51:00,0.0,Delhi,Vegetables,RID114,CUST3937,Evening,Delivered,3.0,2024
ORD09054,2023-10-27 08:52:00,2023-10-27 09:02:00,0.0,Delhi,Personal Care,RID311,CUST8297,Night,Delivered,2.0,2023
ORD09055,2023-12-30 12:45:00,2023-12-30 13:25:00,30.0,Delhi,Personal Care,RID177,CUST5529,Afternoon,Late,2.0,2023
ORD09056,2023-09-01 00:31:00,2023-09-01 00:51:00,10.0,Hyderabad,Snacks,RID239,CUST9870,Morning,Delivered,4.0,2023
ORD09057,2023-03-01 15:08:00,2023-03-01 15:18:00,0.0,Pune,Fruits,RID148,CUST3366,Evening,Delivered,4.0,2023
ORD09058,2023-08-02 08:41:00,2023-08-02 08:51:00,0.0,Chennai,Household,RID312,CUST1977,Morning,Delivered,2.0,2023
ORD09059,2024-09-27 23:08:00,2024-09-27 23:23:00,5.0,Hyderabad,Personal Care,RID259,CUST5869,Morning,Delivered,5.0,2024
ORD09060,2024-03-06 02:35:00,2024-03-06 02:45:00,0.0,Pune,Fruits,RID229,CUST9905,Evening,Delivered,5.0,2024
ORD09061,2022-11-25 07:42:00,2022-11-25 07:57:00,5.0,Bangalore,Dairy,RID310,CUST7045,Afternoon,Delivered,2.0,2022
ORD09062,2023-01-11 03:14:00,2023-01-11 03:44:00,20.0,Hyderabad,Personal Care,RID187,CUST1252,Evening,Late,5.0,2023
ORD09063,2023-08-30 17:35:00,2023-08-30 17:50:00,5.0,Hyderabad,Beverages,RID247,CUST3030,Evening,Delivered,4.0,2023
ORD09064,2023-07-10 07:12:00,2023-07-10 07:22:00,0.0,Mumbai,Bakery,RID477,CUST5623,Afternoon,Delivered,2.0,2023
ORD09065,2024-08-16 21:30:00,2024-08-16 21:40:00,0.0,Mumbai,Snacks,RID440,CUST6204,Morning,Delivered,2.0,2024
ORD09066,2024-03-28 19:12:00,2024-03-28 19:22:00,0.0,Bangalore,Beverages,RID441,CUST5289,Evening,Delivered,2.0,2024
ORD09067,2024-02-22 22:01:00,,,Chennai,Dairy,RID340,CUST4162,Morning,Cancelled,,2024
ORD09068,2022-04-19 08:00:00,2022-04-19 08:10:00,0.0,Pune,Dairy,RID198,CUST2551,Night,Delivered,4.0,2022
ORD09069,2022-01-11 02:13:00,2022-01-11 02:23:00,0.0,Bangalore,Fruits,RID361,CUST2467,Morning,Delivered,5.0,2022
ORD09070,2024-05-30 09:43:00,2024-05-30 10:23:00,30.0,Hyderabad,Snacks,RID269,CUST5835,Morning,Late,3.0,2024
ORD09071,2024-01-03 00:59:00,2024-01-03 01:09:00,0.0,Pune,Bakery,RID397,CUST9051,Afternoon,Delivered,5.0,2024
ORD09072,2023-09-14 06:01:00,2023-09-14 06:16:00,5.0,Bangalore,Personal Care,RID445,CUST8581,Afternoon,Delivered,3.0,2023
ORD09073,2023-06-04 19:45:00,2023-06-04 20:05:00,10.0,Delhi,Dairy,RID302,CUST6609,Evening,Delivered,4.0,2023
ORD09074,2022-02-23 10:37:00,2022-02-23 10:47:00,0.0,Chennai,Bakery,RID334,CUST5273,Morning,Delivered,4.0,2022
ORD09075,2024-02-17 05:02:00,2024-02-17 05:12:00,0.0,Pune,Personal Care,RID424,CUST5146,Afternoon,Delivered,5.0,2024
ORD09076,2024-02-24 02:10:00,2024-02-24 02:20:00,0.0,Hyderabad,Household,RID205,CUST2393,Morning,Delivered,5.0,2024
ORD09077,2023-08-12 19:16:00,2023-08-12 19:26:00,0.0,Bangalore,Personal Care,RID458,CUST5644,Morning,Delivered,3.0,2023
ORD09078,2024-09-14 20:00:00,2024-09-14 20:30:00,20.0,Chennai,Personal Care,RID108,CUST1836,Evening,Late,3.0,2024
ORD09079,2023-03-30 20:02:00,,,Mumbai,Beverages,RID298,CUST6235,Night,Cancelled,,2023
ORD09080,2024-10-25 20:49:00,2024-10-25 21:04:00,5.0,Delhi,Bakery,RID397,CUST9866,Afternoon,Delivered,4.0,2024
ORD09081,2024-02-20 22:30:00,2024-02-20 22:40:00,0.0,Bangalore,Dairy,RID378,CUST2859,Evening,Delivered,5.0,2024
ORD09082,2024-04-08 05:17:00,2024-04-08 05:42:00,15.0,Chennai,Beverages,RID268,CUST9111,Afternoon,Delivered,5.0,2024
ORD09083,2024-07-16 17:30:00,2024-07-16 17:50:00,10.0,Mumbai,Frozen,RID103,CUST7976,Night,Delivered,3.0,2024
ORD09084,2022-05-13 09:11:00,2022-05-13 09:26:00,5.0,Hyderabad,Personal Care,RID108,CUST4812,Morning,Delivered,2.0,2022
ORD09085,2024-04-22 20:10:00,2024-04-22 20:30:00,10.0,Delhi,Beverages,RID149,CUST5380,Afternoon,Delivered,4.0,2024
ORD09086,2023-08-03 04:48:00,2023-08-03 04:58:00,0.0,Pune,Vegetables,RID247,CUST6831,Afternoon,Delivered,5.0,2023
ORD09087,2023-10-04 14:30:00,2023-10-04 14:40:00,0.0,Hyderabad,Household,RID304,CUST7967,Evening,Delivered,1.0,2023
ORD09088,2022-05-20 21:44:00,2022-05-20 21:54:00,0.0,Pune,Household,RID449,CUST9649,Evening,Delivered,3.0,2022
ORD09089,2022-03-30 03:07:00,2022-03-30 03:17:00,0.0,Chennai,Dairy,RID354,CUST4375,Evening,Delivered,5.0,2022
ORD09090,2023-04-08 05:37:00,2023-04-08 05:57:00,10.0,Bangalore,Bakery,RID232,CUST5000,Afternoon,Delivered,4.0,2023
ORD09091,2023-03-05 04:59:00,2023-03-05 05:09:00,0.0,Mumbai,Frozen,RID472,CUST2094,Afternoon,Delivered,4.0,2023
ORD09092,2023-06-07 13:00:00,2023-06-07 14:10:00,60.0,Mumbai,Beverages,RID317,CUST5489,Afternoon,Late,4.0,2023
ORD09093,2023-08-13 05:36:00,2023-08-13 05:51:00,5.0,Pune,Personal Care,RID364,CUST8549,Night,Delivered,5.0,2023
ORD09094,2022-03-25 16:12:00,2022-03-25 16:52:00,30.0,Chennai,Snacks,RID206,CUST4159,Evening,Late,4.0,2022
ORD09095,2024-01-14 02:29:00,2024-01-14 02:44:00,5.0,Mumbai,Household,RID218,CUST2610,Evening,Delivered,3.0,2024
ORD09096,2024-06-09 03:43:00,2024-06-09 03:58:00,5.0,Pune,Dairy,RID212,CUST4853,Night,Delivered,3.0,2024
ORD09097,2022-03-20 08:01:00,2022-03-20 08:11:00,0.0,Bangalore,Bakery,RID485,CUST4375,Evening,Delivered,4.0,2022
ORD09098,2024-04-05 14:35:00,2024-04-05 14:50:00,5.0,Mumbai,Household,RID254,CUST9961,Night,Delivered,5.0,2024
ORD09099,2022-12-18 23:59:00,2022-12-19 00:09:00,0.0,Delhi,Vegetables,RID311,CUST1114,Evening,Delivered,5.0,2022
ORD09100,2024-08-03 17:09:00,2024-08-03 17:19:00,0.0,Bangalore,Beverages,RID482,CUST5161,Morning,Delivered,5.0,2024
ORD09101,2023-07-06 11:32:00,2023-07-06 11:57:00,15.0,Delhi,Personal Care,RID134,CUST2836,Morning,Delivered,3.0,2023
ORD09102,2024-09-12 20:00:00,2024-09-12 20:15:00,5.0,Hyderabad,Bakery,RID384,CUST6032,Afternoon,Delivered,4.0,2024
ORD09103,2023-06-04 15:57:00,2023-06-04 16:12:00,5.0,Hyderabad,Bakery,RID238,CUST9921,Night,Delivered,2.0,2023
ORD09104,2024-08-17 08:07:00,2024-08-17 08:27:00,10.0,Mumbai,Bakery,RID356,CUST3968,Evening,Delivered,3.0,2024
ORD09105,2023-07-22 22:05:00,2023-07-22 22:15:00,0.0,Pune,Snacks,RID427,CUST5324,Evening,Delivered,4.0,2023
ORD09106,2023-05-17 22:54:00,,,Bangalore,Bakery,RID269,CUST1600,Night,Cancelled,,2023
ORD09107,2024-10-11 00:43:00,2024-10-11 00:53:00,0.0,Delhi,Bakery,RID156,CUST6777,Afternoon,Delivered,5.0,2024
ORD09108,2022-09-17 23:25:00,2022-09-17 23:40:00,5.0,Bangalore,Snacks,RID441,CUST5427,Morning,Delivered,3.0,2022
ORD09109,2022-09-12 10:39:00,2022-09-12 11:04:00,15.0,Mumbai,Frozen,RID132,CUST4173,Morning,Delivered,3.0,2022
ORD09110,2023-10-04 04:39:00,2023-10-04 05:09:00,20.0,Pune,Beverages,RID290,CUST4165,Night,Late,5.0,2023
ORD09111,2023-11-14 09:47:00,2023-11-14 09:57:00,0.0,Hyderabad,Frozen,RID374,CUST9626,Evening,Delivered,3.0,2023
ORD09112,2023-03-22 19:09:00,2023-03-22 19:19:00,0.0,Mumbai,Vegetables,RID272,CUST4294,Afternoon,Delivered,3.0,2023
ORD09113,2023-06-24 01:12:00,2023-06-24 01:22:00,0.0,Mumbai,Frozen,RID439,CUST3887,Morning,Delivered,5.0,2023
ORD09114,2022-09-20 21:06:00,2022-09-20 21:26:00,10.0,Mumbai,Dairy,RID323,CUST4090,Morning,Delivered,4.0,2022
ORD09115,2022-08-28 07:34:00,2022-08-28 08:29:00,45.0,Pune,Fruits,RID145,CUST4486,Night,Late,3.0,2022
